"PERMNO","date","ticker","PRC"
47896,20070514,"JPM",51.83
47896,20070515,"JPM",52.03
47896,20070516,"JPM",52.98
47896,20070517,"JPM",52.56
47896,20070518,"JPM",52.54
47896,20070521,"JPM",52.56
47896,20070522,"JPM",52.29
47896,20070523,"JPM",51.99
47896,20070524,"JPM",51.59
47896,20070525,"JPM",51.64
47896,20070529,"JPM",51.82
47896,20070530,"JPM",52.06
47896,20070531,"JPM",51.83
47896,20070601,"JPM",51.9
47896,20070604,"JPM",51.57
47896,20070605,"JPM",51.22
47896,20070606,"JPM",50.56
47896,20070607,"JPM",49.82
47896,20070608,"JPM",50.41
47896,20070611,"JPM",50.43
47896,20070612,"JPM",49.35
47896,20070613,"JPM",50.29
47896,20070614,"JPM",50.32
47896,20070615,"JPM",50.56
47896,20070618,"JPM",50.43
47896,20070619,"JPM",50.85
47896,20070620,"JPM",49.46
47896,20070621,"JPM",49.84
47896,20070622,"JPM",48.72
47896,20070625,"JPM",48.36
47896,20070626,"JPM",48.6
47896,20070627,"JPM",49.24
47896,20070628,"JPM",48.96
47896,20070629,"JPM",48.45
47896,20070702,"JPM",49.15
47896,20070703,"JPM",49.34
47896,20070705,"JPM",48.79
47896,20070706,"JPM",48.97
47896,20070709,"JPM",48.79
47896,20070710,"JPM",47.51
47896,20070711,"JPM",48.13
47896,20070712,"JPM",49.53
47896,20070713,"JPM",50.05
47896,20070716,"JPM",49.83
47896,20070717,"JPM",49.92
47896,20070718,"JPM",48.74
47896,20070719,"JPM",48.62
47896,20070720,"JPM",47.56
47896,20070723,"JPM",47.15
47896,20070724,"JPM",45.34
47896,20070725,"JPM",45.27
47896,20070726,"JPM",44.08
47896,20070727,"JPM",44.23
47896,20070730,"JPM",44.75
47896,20070731,"JPM",44.01
47896,20070801,"JPM",44.38
47896,20070802,"JPM",44.59
47896,20070803,"JPM",43.65
47896,20070806,"JPM",45.11
47896,20070807,"JPM",45.34
47896,20070808,"JPM",46.51
47896,20070809,"JPM",44.17
47896,20070810,"JPM",44.25
47896,20070813,"JPM",43.83
47896,20070814,"JPM",43.3
47896,20070815,"JPM",43
47896,20070816,"JPM",45.47
47896,20070817,"JPM",47.01
47896,20070820,"JPM",46.49
47896,20070821,"JPM",46.2
47896,20070822,"JPM",46
47896,20070823,"JPM",45.67
47896,20070824,"JPM",45.95
47896,20070827,"JPM",44.91
47896,20070828,"JPM",43.6
47896,20070829,"JPM",44.13
47896,20070830,"JPM",43.97
47896,20070831,"JPM",44.52
47896,20070904,"JPM",45.3
47896,20070905,"JPM",44.17
47896,20070906,"JPM",44.21
47896,20070907,"JPM",43.52
47896,20070910,"JPM",43.93
47896,20070911,"JPM",44.54
47896,20070912,"JPM",44.47
47896,20070913,"JPM",45.6
47896,20070914,"JPM",45.54
47896,20070917,"JPM",45.29
47896,20070918,"JPM",47.82
47896,20070919,"JPM",47.57
47896,20070920,"JPM",46.96
47896,20070921,"JPM",47.13
47896,20070924,"JPM",46.34
47896,20070925,"JPM",46.1
47896,20070926,"JPM",46.13
47896,20070927,"JPM",46.21
47896,20070928,"JPM",45.82
47896,20071001,"JPM",46.81
47896,20071002,"JPM",47.16
47896,20071003,"JPM",47
47896,20071004,"JPM",47.25
47896,20071005,"JPM",47.58
47896,20071008,"JPM",47.44
47896,20071009,"JPM",47.57
47896,20071010,"JPM",46.91
47896,20071011,"JPM",46.66
47896,20071012,"JPM",46.82
47896,20071015,"JPM",46.27
47896,20071016,"JPM",45.11
47896,20071017,"JPM",46.37
47896,20071018,"JPM",45.9
47896,20071019,"JPM",45.02
47896,20071022,"JPM",45.37
47896,20071023,"JPM",45.94
47896,20071024,"JPM",46.27
47896,20071025,"JPM",46.05
47896,20071026,"JPM",47.32
47896,20071029,"JPM",46.67
47896,20071030,"JPM",46.56
47896,20071031,"JPM",47
47896,20071101,"JPM",44.32
47896,20071102,"JPM",43.15
47896,20071105,"JPM",42.77
47896,20071106,"JPM",44.11
47896,20071107,"JPM",42.24
47896,20071108,"JPM",42.61
47896,20071109,"JPM",42.31
47896,20071112,"JPM",42.39
47896,20071113,"JPM",45.05
47896,20071114,"JPM",45.15
47896,20071115,"JPM",43.53
47896,20071116,"JPM",43.09
47896,20071119,"JPM",41.37
47896,20071120,"JPM",41.63
47896,20071121,"JPM",40.68
47896,20071123,"JPM",41.95
47896,20071126,"JPM",40.46
47896,20071127,"JPM",42.35
47896,20071128,"JPM",43.96
47896,20071129,"JPM",43.65
47896,20071130,"JPM",45.62
47896,20071203,"JPM",45.21
47896,20071204,"JPM",44.15
47896,20071205,"JPM",44.9
47896,20071206,"JPM",46.21
47896,20071207,"JPM",46.08
47896,20071210,"JPM",47.42
47896,20071211,"JPM",45.94
47896,20071212,"JPM",46.15
47896,20071213,"JPM",45.76
47896,20071214,"JPM",45.2
47896,20071217,"JPM",44.53
47896,20071218,"JPM",43.9
47896,20071219,"JPM",43.98
47896,20071220,"JPM",43.33
47896,20071221,"JPM",44.11
47896,20071224,"JPM",44.83
47896,20071226,"JPM",44.94
47896,20071227,"JPM",43.64
47896,20071228,"JPM",43.26
47896,20071231,"JPM",43.65
47896,20080102,"JPM",42.17
47896,20080103,"JPM",41.88
47896,20080104,"JPM",40.93
47896,20080107,"JPM",41.34
47896,20080108,"JPM",39.7
47896,20080109,"JPM",40.26
47896,20080110,"JPM",41.33
47896,20080111,"JPM",40.86
47896,20080114,"JPM",41.36
47896,20080115,"JPM",39.17
47896,20080116,"JPM",41.43
47896,20080117,"JPM",40.04
47896,20080118,"JPM",39.59
47896,20080122,"JPM",40.86
47896,20080123,"JPM",45.72
47896,20080124,"JPM",44.96
47896,20080125,"JPM",43.64
47896,20080128,"JPM",45.57
47896,20080129,"JPM",47.45
47896,20080130,"JPM",47.35
47896,20080131,"JPM",47.4
47896,20080201,"JPM",48.25
47896,20080204,"JPM",46.22
47896,20080205,"JPM",43.89
47896,20080206,"JPM",43.72
47896,20080207,"JPM",45.11
47896,20080208,"JPM",43.82
47896,20080211,"JPM",43.35
47896,20080212,"JPM",43.31
47896,20080213,"JPM",44.1
47896,20080214,"JPM",42.61
47896,20080215,"JPM",43.25
47896,20080219,"JPM",42.83
47896,20080220,"JPM",43.15
47896,20080221,"JPM",43.07
47896,20080222,"JPM",43.93
47896,20080225,"JPM",44.03
47896,20080226,"JPM",43.72
47896,20080227,"JPM",44.41
47896,20080228,"JPM",42.44
47896,20080229,"JPM",40.65
47896,20080303,"JPM",39.82
47896,20080304,"JPM",39.19
47896,20080305,"JPM",38.7414
47896,20080306,"JPM",37.37
47896,20080307,"JPM",37.56
47896,20080310,"JPM",36.48
47896,20080311,"JPM",38.84
47896,20080312,"JPM",38.61
47896,20080313,"JPM",38.11
47896,20080314,"JPM",36.54
47896,20080317,"JPM",40.31
47896,20080318,"JPM",42.71
47896,20080319,"JPM",42.47
47896,20080320,"JPM",45.97
47896,20080324,"JPM",46.55
47896,20080325,"JPM",46.06
47896,20080326,"JPM",44.11
47896,20080327,"JPM",42.86
47896,20080328,"JPM",42.71
47896,20080331,"JPM",42.95
47896,20080401,"JPM",47
47896,20080402,"JPM",46.24
47896,20080403,"JPM",46.28
47896,20080404,"JPM",45.57
47896,20080407,"JPM",45.54
47896,20080408,"JPM",44.86
47896,20080409,"JPM",44.3
47896,20080410,"JPM",43.86
47896,20080411,"JPM",42.53
47896,20080414,"JPM",41.5
47896,20080415,"JPM",42.12
47896,20080416,"JPM",44.96
47896,20080417,"JPM",45.12
47896,20080418,"JPM",45.76
47896,20080421,"JPM",45.23
47896,20080422,"JPM",45.65
47896,20080423,"JPM",45.15
47896,20080424,"JPM",46.97
47896,20080425,"JPM",47.79
47896,20080428,"JPM",47.34
47896,20080429,"JPM",47.08
47896,20080430,"JPM",47.65
47896,20080501,"JPM",49.25
47896,20080502,"JPM",48.66
47896,20080505,"JPM",48
47896,20080506,"JPM",48.2
47896,20080507,"JPM",46.57
47896,20080508,"JPM",46.05
47896,20080509,"JPM",46.57
47896,20080512,"JPM",47.24
47896,20080513,"JPM",45.48
47896,20080514,"JPM",45.91
47896,20080515,"JPM",47.02
47896,20080516,"JPM",46.53
47896,20080519,"JPM",45.99
47896,20080520,"JPM",43.7
47896,20080521,"JPM",42.42
47896,20080522,"JPM",43.05
47896,20080523,"JPM",42.32
47896,20080527,"JPM",43.01
47896,20080528,"JPM",42.86
47896,20080529,"JPM",43.57
47896,20080530,"JPM",43
47896,20080602,"JPM",42.15
47896,20080603,"JPM",41.89
47896,20080604,"JPM",41.63
47896,20080605,"JPM",42.1
47896,20080606,"JPM",40.09
47896,20080609,"JPM",37.51
47896,20080610,"JPM",38.29
47896,20080611,"JPM",37.13
47896,20080612,"JPM",38.01
47896,20080613,"JPM",39.58
47896,20080616,"JPM",39.94
47896,20080617,"JPM",39.04
47896,20080618,"JPM",38.74
47896,20080619,"JPM",38.65
47896,20080620,"JPM",37.86
47896,20080623,"JPM",36.87
47896,20080624,"JPM",37.72
47896,20080625,"JPM",37.91
47896,20080626,"JPM",36.32
47896,20080627,"JPM",35.05
47896,20080630,"JPM",34.31
47896,20080701,"JPM",34.02
47896,20080702,"JPM",34.6
47896,20080703,"JPM",35.31
47896,20080707,"JPM",34.04
47896,20080708,"JPM",35.77
47896,20080709,"JPM",34.28
47896,20080710,"JPM",34.51
47896,20080711,"JPM",33.16
47896,20080714,"JPM",31.69
47896,20080715,"JPM",31.02
47896,20080716,"JPM",35.94
47896,20080717,"JPM",40.8
47896,20080718,"JPM",40.02
47896,20080721,"JPM",38.65
47896,20080722,"JPM",40.86
47896,20080723,"JPM",41.96
47896,20080724,"JPM",39.14
47896,20080725,"JPM",39.52
47896,20080728,"JPM",37.66
47896,20080729,"JPM",40.75
47896,20080730,"JPM",41.57
47896,20080731,"JPM",40.63
47896,20080801,"JPM",40.76
47896,20080804,"JPM",40.14
47896,20080805,"JPM",41.89
47896,20080806,"JPM",41.39
47896,20080807,"JPM",39.81
47896,20080808,"JPM",41.07
47896,20080811,"JPM",41.89
47896,20080812,"JPM",37.92
47896,20080813,"JPM",36.91
47896,20080814,"JPM",37.81
47896,20080815,"JPM",38.07
47896,20080818,"JPM",36.74
47896,20080819,"JPM",35.58
47896,20080820,"JPM",37
47896,20080821,"JPM",36.26
47896,20080822,"JPM",37.67
47896,20080825,"JPM",36.13
47896,20080826,"JPM",36.61
47896,20080827,"JPM",37.14
47896,20080828,"JPM",38.88
47896,20080829,"JPM",38.49
47896,20080902,"JPM",38.99
47896,20080903,"JPM",39.71
47896,20080904,"JPM",37.91
47896,20080905,"JPM",39.6
47896,20080908,"JPM",41.55
47896,20080909,"JPM",39.47
47896,20080910,"JPM",39.4
47896,20080911,"JPM",41.65
47896,20080912,"JPM",41.17
47896,20080915,"JPM",37
47896,20080916,"JPM",40.74
47896,20080917,"JPM",35.77
47896,20080918,"JPM",40.3
47896,20080919,"JPM",47.05
47896,20080922,"JPM",40.8
47896,20080923,"JPM",40.56
47896,20080924,"JPM",40.5
47896,20080925,"JPM",43.46
47896,20080926,"JPM",48.24
47896,20080929,"JPM",41
47896,20080930,"JPM",46.7
47896,20081001,"JPM",49.63
47896,20081002,"JPM",49.85
47896,20081003,"JPM",45.9
47896,20081006,"JPM",44
47896,20081007,"JPM",39.32
47896,20081008,"JPM",39.3
47896,20081009,"JPM",36.68
47896,20081010,"JPM",41.64
47896,20081013,"JPM",41.99
47896,20081014,"JPM",40.71
47896,20081015,"JPM",38.49
47896,20081016,"JPM",40.49
47896,20081017,"JPM",39.33
47896,20081020,"JPM",40.66
47896,20081021,"JPM",39.74
47896,20081022,"JPM",37.17
47896,20081023,"JPM",37.85
47896,20081024,"JPM",35.43
47896,20081027,"JPM",34
47896,20081028,"JPM",37.6
47896,20081029,"JPM",35.71
47896,20081030,"JPM",37.62
47896,20081031,"JPM",41.25
47896,20081103,"JPM",40.73
47896,20081104,"JPM",42.17
47896,20081105,"JPM",39.22
47896,20081106,"JPM",38.26
47896,20081107,"JPM",37.75
47896,20081110,"JPM",36.41
47896,20081111,"JPM",36.35
47896,20081112,"JPM",34.57
47896,20081113,"JPM",37.19
47896,20081114,"JPM",34.47
47896,20081117,"JPM",32.77
47896,20081118,"JPM",32.14
47896,20081119,"JPM",28.47
47896,20081120,"JPM",23.38
47896,20081121,"JPM",22.72
47896,20081124,"JPM",27.58
47896,20081125,"JPM",29.77
47896,20081126,"JPM",30.62
47896,20081128,"JPM",31.66
47896,20081201,"JPM",26.12
47896,20081202,"JPM",28.53
47896,20081203,"JPM",30.25
47896,20081204,"JPM",31.08
47896,20081205,"JPM",33.35
47896,20081208,"JPM",36.49
47896,20081209,"JPM",33.96
47896,20081210,"JPM",33.52
47896,20081211,"JPM",29.94
47896,20081212,"JPM",30.94
47896,20081215,"JPM",28.63
47896,20081216,"JPM",32.35
47896,20081217,"JPM",31.86
47896,20081218,"JPM",30.21
47896,20081219,"JPM",30.32
47896,20081222,"JPM",29.82
47896,20081223,"JPM",29.11
47896,20081224,"JPM",29.85
47896,20081226,"JPM",29.8
47896,20081229,"JPM",29.78
47896,20081230,"JPM",31.01
47896,20081231,"JPM",31.53
47896,20090102,"JPM",31.35
47896,20090105,"JPM",29.25
47896,20090106,"JPM",29.88
47896,20090107,"JPM",28.09
47896,20090108,"JPM",27.22
47896,20090109,"JPM",25.97
47896,20090112,"JPM",24.91
47896,20090113,"JPM",26.35
47896,20090114,"JPM",25.91
47896,20090115,"JPM",24.34
47896,20090116,"JPM",22.82
47896,20090120,"JPM",18.09
47896,20090121,"JPM",22.63
47896,20090122,"JPM",23.1
47896,20090123,"JPM",24.28
47896,20090126,"JPM",24.5
47896,20090127,"JPM",25.06
47896,20090128,"JPM",27.66
47896,20090129,"JPM",25.43
47896,20090130,"JPM",25.51
47896,20090202,"JPM",25.2
47896,20090203,"JPM",24.05
47896,20090204,"JPM",24.04
47896,20090205,"JPM",24.54
47896,20090206,"JPM",27.63
47896,20090209,"JPM",27.28
47896,20090210,"JPM",24.62
47896,20090211,"JPM",26.09
47896,20090212,"JPM",26.19
47896,20090213,"JPM",24.69
47896,20090217,"JPM",21.65
47896,20090218,"JPM",21.51
47896,20090219,"JPM",20.6
47896,20090220,"JPM",19.9
47896,20090223,"JPM",19.51
47896,20090224,"JPM",21.02
47896,20090225,"JPM",21.73
47896,20090226,"JPM",23.05
47896,20090227,"JPM",22.85
47896,20090302,"JPM",21.16
47896,20090303,"JPM",21.01
47896,20090304,"JPM",19.3
47896,20090305,"JPM",16.6
47896,20090306,"JPM",15.93
47896,20090309,"JPM",15.9
47896,20090310,"JPM",19.5
47896,20090311,"JPM",20.4
47896,20090312,"JPM",23.2
47896,20090313,"JPM",23.75
47896,20090316,"JPM",23.09
47896,20090317,"JPM",25.14
47896,20090318,"JPM",27.11
47896,20090319,"JPM",24.95
47896,20090320,"JPM",23.15
47896,20090323,"JPM",28.86
47896,20090324,"JPM",26.4
47896,20090325,"JPM",28.56
47896,20090326,"JPM",29.1
47896,20090327,"JPM",27.4
47896,20090330,"JPM",24.85
47896,20090331,"JPM",26.58
47896,20090401,"JPM",28.14
47896,20090402,"JPM",28.16
47896,20090403,"JPM",29.28
47896,20090406,"JPM",28.2
47896,20090407,"JPM",27.25
47896,20090408,"JPM",27.43
47896,20090409,"JPM",32.75
47896,20090413,"JPM",33.7
47896,20090414,"JPM",30.7
47896,20090415,"JPM",32.56
47896,20090416,"JPM",33.24
47896,20090417,"JPM",33.26
47896,20090420,"JPM",29.69
47896,20090421,"JPM",32.53
47896,20090422,"JPM",31.9
47896,20090423,"JPM",33.21
47896,20090424,"JPM",33.38
47896,20090427,"JPM",32.78
47896,20090428,"JPM",32.79
47896,20090429,"JPM",34.48
47896,20090430,"JPM",33
47896,20090501,"JPM",32.49
47896,20090504,"JPM",35.79
47896,20090505,"JPM",34.82
47896,20090506,"JPM",37.22
47896,20090507,"JPM",35.24
47896,20090508,"JPM",38.94
47896,20090511,"JPM",35.83
47896,20090512,"JPM",35.36
47896,20090513,"JPM",34.05
47896,20090514,"JPM",35.54
47896,20090515,"JPM",34.91
47896,20090518,"JPM",37.26
47896,20090519,"JPM",35.81
47896,20090520,"JPM",34.55
47896,20090521,"JPM",34.9
47896,20090522,"JPM",34.41
47896,20090526,"JPM",36.54
47896,20090527,"JPM",34.66
47896,20090528,"JPM",36.65
47896,20090529,"JPM",36.9
47896,20090601,"JPM",36.11
47896,20090602,"JPM",34.5
47896,20090603,"JPM",33.98
47896,20090604,"JPM",35.35
47896,20090605,"JPM",34.55
47896,20090608,"JPM",35.39
47896,20090609,"JPM",35.26
47896,20090610,"JPM",34.84
47896,20090611,"JPM",34.94
47896,20090612,"JPM",35.13
47896,20090615,"JPM",34
47896,20090616,"JPM",33.5
47896,20090617,"JPM",32.73
47896,20090618,"JPM",34.17
47896,20090619,"JPM",35
47896,20090622,"JPM",32.87
47896,20090623,"JPM",33.57
47896,20090624,"JPM",33.46
47896,20090625,"JPM",34.14
47896,20090626,"JPM",34.45
47896,20090629,"JPM",34.6
47896,20090630,"JPM",34.11
47896,20090701,"JPM",33.77
47896,20090702,"JPM",32.27
47896,20090706,"JPM",32.6
47896,20090707,"JPM",32.81
47896,20090708,"JPM",32.71
47896,20090709,"JPM",33.62
47896,20090710,"JPM",32.34
47896,20090713,"JPM",34.71
47896,20090714,"JPM",34.7
47896,20090715,"JPM",36.26
47896,20090716,"JPM",36.13
47896,20090717,"JPM",36.89
47896,20090720,"JPM",36.98
47896,20090721,"JPM",36.94
47896,20090722,"JPM",36.83
47896,20090723,"JPM",38.15
47896,20090724,"JPM",37.92
47896,20090727,"JPM",38.13
47896,20090728,"JPM",38.08
47896,20090729,"JPM",37.77
47896,20090730,"JPM",38.47
47896,20090731,"JPM",38.65
47896,20090803,"JPM",39.6
47896,20090804,"JPM",40.21
47896,20090805,"JPM",41.78
47896,20090806,"JPM",40.75
47896,20090807,"JPM",42.36
47896,20090810,"JPM",42.69
47896,20090811,"JPM",41.24
47896,20090812,"JPM",42.21
47896,20090813,"JPM",42.9
47896,20090814,"JPM",42.45
47896,20090817,"JPM",40.73
47896,20090818,"JPM",41.7
47896,20090819,"JPM",41.41
47896,20090820,"JPM",42.42
47896,20090821,"JPM",43.66
47896,20090824,"JPM",43.01
47896,20090825,"JPM",43.58
47896,20090826,"JPM",43.3
47896,20090827,"JPM",43.45
47896,20090828,"JPM",42.92
47896,20090831,"JPM",43.46
47896,20090901,"JPM",41.67
47896,20090902,"JPM",40.86
47896,20090903,"JPM",42.11
47896,20090904,"JPM",42.34
47896,20090908,"JPM",42.54
47896,20090909,"JPM",42.86
47896,20090910,"JPM",43.02
47896,20090911,"JPM",42.5
47896,20090914,"JPM",43.75
47896,20090915,"JPM",43.19
47896,20090916,"JPM",44.65
47896,20090917,"JPM",44.96
47896,20090918,"JPM",44.95
47896,20090921,"JPM",44.55
47896,20090922,"JPM",46.47
47896,20090923,"JPM",45.06
47896,20090924,"JPM",44.37
47896,20090925,"JPM",43.65
47896,20090928,"JPM",44.81
47896,20090929,"JPM",44.88
47896,20090930,"JPM",43.82
47896,20091001,"JPM",41.37
47896,20091002,"JPM",41.86
47896,20091005,"JPM",43.8
47896,20091006,"JPM",44.91
47896,20091007,"JPM",45.7
47896,20091008,"JPM",45.3
47896,20091009,"JPM",45.85
47896,20091012,"JPM",46.08
47896,20091013,"JPM",45.66
47896,20091014,"JPM",47.16
47896,20091015,"JPM",47.16
47896,20091016,"JPM",46.06
47896,20091019,"JPM",45.98
47896,20091020,"JPM",46.03
47896,20091021,"JPM",44.65
47896,20091022,"JPM",45.71
47896,20091023,"JPM",45.23
47896,20091026,"JPM",43.82
47896,20091027,"JPM",43.9
47896,20091028,"JPM",42.68
47896,20091029,"JPM",44.35
47896,20091030,"JPM",41.77
47896,20091102,"JPM",42.58
47896,20091103,"JPM",42.7
47896,20091104,"JPM",42.21
47896,20091105,"JPM",43.87
47896,20091106,"JPM",43.48
47896,20091109,"JPM",44.35
47896,20091110,"JPM",44.17
47896,20091111,"JPM",44.32
47896,20091112,"JPM",43.3
47896,20091113,"JPM",42.9
47896,20091116,"JPM",43.04
47896,20091117,"JPM",43.16
47896,20091118,"JPM",43.38
47896,20091119,"JPM",42.55
47896,20091120,"JPM",42.46
47896,20091123,"JPM",43.28
47896,20091124,"JPM",42.48
47896,20091125,"JPM",42.16
47896,20091127,"JPM",41.33
47896,20091130,"JPM",42.49
47896,20091201,"JPM",42.22
47896,20091202,"JPM",41.93
47896,20091203,"JPM",41.4
47896,20091204,"JPM",41.74
47896,20091207,"JPM",41.25
47896,20091208,"JPM",41.21
47896,20091209,"JPM",41.19
47896,20091210,"JPM",41.27
47896,20091211,"JPM",40.96
47896,20091214,"JPM",41.77
47896,20091215,"JPM",40.86
47896,20091216,"JPM",41.36
47896,20091217,"JPM",40.27
47896,20091218,"JPM",40.95
47896,20091221,"JPM",41.9
47896,20091222,"JPM",41.94
47896,20091223,"JPM",41.56
47896,20091224,"JPM",41.89
47896,20091228,"JPM",41.72
47896,20091229,"JPM",41.49
47896,20091230,"JPM",41.53
47896,20091231,"JPM",41.67
47896,20100104,"JPM",42.85
47896,20100105,"JPM",43.68
47896,20100106,"JPM",43.92
47896,20100107,"JPM",44.79
47896,20100108,"JPM",44.68
47896,20100111,"JPM",44.53
47896,20100112,"JPM",43.49
47896,20100113,"JPM",44.25
47896,20100114,"JPM",44.69
47896,20100115,"JPM",43.68
47896,20100119,"JPM",43.28
47896,20100120,"JPM",43.4
47896,20100121,"JPM",40.54
47896,20100122,"JPM",39.16
47896,20100125,"JPM",39.21
47896,20100126,"JPM",38.44
47896,20100127,"JPM",39.33
47896,20100128,"JPM",39.48
47896,20100129,"JPM",38.94
47896,20100201,"JPM",39.63
47896,20100202,"JPM",40.55
47896,20100203,"JPM",40.29
47896,20100204,"JPM",38.35
47896,20100205,"JPM",38.3
47896,20100208,"JPM",37.7
47896,20100209,"JPM",38.39
47896,20100210,"JPM",38.87
47896,20100211,"JPM",39.02
47896,20100212,"JPM",38.95
47896,20100216,"JPM",40.07
47896,20100217,"JPM",40.04
47896,20100218,"JPM",40.41
47896,20100219,"JPM",40.03
47896,20100222,"JPM",40.85
47896,20100223,"JPM",39.88
47896,20100224,"JPM",40.85
47896,20100225,"JPM",40.64
47896,20100226,"JPM",41.97
47896,20100301,"JPM",41.83
47896,20100302,"JPM",41.62
47896,20100303,"JPM",41.53
47896,20100304,"JPM",41.92
47896,20100305,"JPM",42.81
47896,20100308,"JPM",42.59
47896,20100309,"JPM",42.42
47896,20100310,"JPM",42.93
47896,20100311,"JPM",43.18
47896,20100312,"JPM",43.15
47896,20100315,"JPM",43.07
47896,20100316,"JPM",43.24
47896,20100317,"JPM",43.79
47896,20100318,"JPM",43.64
47896,20100319,"JPM",43.45
47896,20100322,"JPM",43.74
47896,20100323,"JPM",44.58
47896,20100324,"JPM",44.94
47896,20100325,"JPM",44.94
47896,20100326,"JPM",45.02
47896,20100329,"JPM",44.86
47896,20100330,"JPM",44.58
47896,20100331,"JPM",44.75
47896,20100401,"JPM",45.18
47896,20100405,"JPM",45.34
47896,20100406,"JPM",45.84
47896,20100407,"JPM",45.32
47896,20100408,"JPM",45.76
47896,20100409,"JPM",45.98
47896,20100412,"JPM",46.14
47896,20100413,"JPM",45.87
